ID;Tipo;SKU;Nombre;Publicado;¿Está destacado?;Visibilidad en el catálogo;Descripción corta;Descripción;Día en que empieza el precio rebajado;Día en que termina el precio rebajado;Estado del impuesto;Clase de impuesto;¿En inventario?;Inventario;Cantidad de bajo inventario;¿Permitir reservas de productos agotados?;¿Vendido individualmente?;Peso (g);Longitud (cm);Anchura (cm);Altura (cm);¿Permitir valoraciones de clientes?;Nota de compra;Precio rebajado;Precio normal;Categorías;Etiquetas;Clase de envío;Imágenes;Límite de descargas;Días de caducidad de la descarga;Superior;Productos agrupados;Ventas dirigidas;Ventas cruzadas;URL externa;Texto del botón;Posición;Nombre del atributo 1;Valor(es) del atributo 1;Atributo visible 1;Atributo global 1;Nombre del atributo 2;Valor(es) del atributo 2;Atributo visible 2;Atributo global 2;Nombre del atributo 3;Valor(es) del atributo 3;Atributo visible 3;Atributo global 3;Nombre del atributo 4;Valor(es) del atributo 4;Atributo visible 4;Atributo global 4;Nombre del atributo 5;Valor(es) del atributo 5;Atributo visible 5;Atributo global 5;Nombre del atributo 6;Valor(es) del atributo 6;Atributo visible 6;Atributo global 6
;simple;;ROTD-EN005 Dogmatika Ecclesia, the Virtuous;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡22 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;ROTD-EN008 Dogmatika Fleurdelis, the Knighted ;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡15 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;ROTD-EN009 Dogmatika Maximus;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡5 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;ROTD-EN038 Titaniklad the Ash Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡8 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Fusión ;1;1
;simple;;ROTD-EN043 Chaos Ruler, the Chaotic Magical Dragon;1;0;visible;;;;;taxable;;1;4;;0;0;;;;;0;;;₡23 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Synchro;1;1
;simple;;ROTD-EN062 Triple Tactics Talent;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡72 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Magia ;1;1
;simple;;ROTD-EN065 Forbidden Droplet;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡77 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Magia ;1;1
;simple;;ROTD-EN076 Shaddoll Schism;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡22 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Trampa ;1;1
;simple;;ROTD-EN079 Ice Dragon's Prison;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡40 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Trampa ;1;1
;simple;;RP01-EN016 Monster Reborn;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡8 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;MP;1;;Tipo;Magia;1;1
;simple;;RYMP-EN019 Rainbow Neos;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡5 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Common;1;1;Estado;NM;1;;Tipo;Fusión;1;1
;simple;;RYMP-EN029 Super Polymerization;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡10 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;RYMP-EN037 Destiny Draw (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡2 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;RYMP-EN095 D.D. Crow;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;SAST-EN024 Psychic Wheeleder;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;SAST-EN037 Borreload Savage Dragon;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡12 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Synchro;1;1
;simple;;SAST-EN062 World Legacy Guardragon (Spanish);1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡6 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;SBCB-EN057 Fire Formation - Tenki;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡8 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Magia ;1;1
;simple;;SBCB-EN160 Reinforcement of the Army;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡8 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Magia ;1;1
;simple;;SD6-EN005 Magician of Faith;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Common;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;SDBE-EN006 Maiden with Eyes of Blue;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;SDBE-EN040 Azure-Eyes Silver Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Synchro;1;1
;simple;;SDCR-EN038 Cyber Dragon Nova;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡3 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;SDD-002 Sinister Serpent;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡5 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;MP;1;;Tipo;Monstruo;1;1
;simple;;SDD-003 Harpie's Feather Duster;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡12 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;MP;1;;Tipo;Magia;1;1
;simple;;SDDC-EN001 Lightpulsar Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;LP;1;;Tipo;Monstruo;1;1
;simple;;SDGU-EN027 Allure of Darkness;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡2 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Common;1;1;Estado;LP;1;;Tipo;Magia;1;1
;simple;;SDJ-032 Giant Trunade;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Common;1;1;Estado;LP;1;;Tipo;Magia;1;1
;simple;;SDJ-041 Scapegoat;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;HP;1;;Tipo;Magia;1;1
;simple;;SDLI-EN036 Michael, the Arch-Lightsworn;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Synchro;1;1
;simple;;SDLS-EN038 Solemn Judgment;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡2 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Common;1;1;Estado;NM;1;;Tipo;Trampa;1;1
;simple;;SDMA-EN030 Mirror Force;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Common;1;1;Estado;LP;1;;Tipo;Trampa;1;1
;simple;;SDMA-EN038 Temple of the Kings;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;SDP-040 Graceful Charity;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡10 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;SDPD-EN029 Allure of Darkness;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡2 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Common;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;SDRE-EN002 Atlantean Dragoons;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡7 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;SDSB-EN043 Salamangreat Balelynx;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡3 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Link;1;1
;simple;;SDSC-EN001 Endymion, the Master Magician;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;SDY-039 Last Will;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Common;1;1;Estado;MP;1;;Tipo;Magia;1;1
;simple;;SDY-039 Last Will;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Common;1;1;Estado;MP;1;;Tipo;Magia;1;1
;simple;;SDY-041 Soul Exchange;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;LP;1;;Tipo;Magia;1;1
;simple;;SDY-042 Card Destruction;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;LP;1;;Tipo;Magia;1;1
;simple;;SECE-EN044 Nekroz of Gungnir (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡12 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultimate Rare;1;1;Estado;NM;1;;Tipo;Ritual;1;1
;simple;;SESL-EN002 Adamancipator Researcher;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡18 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;SESL-EN009 Adamancipator Risen Dragite;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Synchro;1;1
;simple;;SHSP-EN052 Ghostrick Alucard (Spanish);1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡3 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;SHSP-EN052 Ghostrick Alucard (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡12 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultimate Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;SHSP-EN054 Crimson Knight Vampire Bram;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡2 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;SHSP-EN076 Mistake (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Trampa;1;1
;simple;;SHVA-EN040 Aleister the Invoker;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡3 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;SHVI-EN040 Ghost Reaper & Winter Cherries;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡8 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;SHVI-EN087 Thunder King, the Lightningstrike Kaiju;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡2 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;SOD-EN035 Master of Oz;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡15 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Ultimate Rare;1;1;Estado;LP;1;;Tipo;Fusión;1;1
;simple;;SOD-EN043 Ectoplasmer;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;SOFU-EN025 Chaos Dragon Levianeer;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡8 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;SOFU-EN037 Thunder Dragon Colossus;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡10 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Fusión;1;1
;simple;;SOFU-EN043 Galatea, the Orcust Automaton (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Link;1;1
;simple;;SOFU-EN082 Danger! Thunderbird!;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡8 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;SOFU-EN085 Danger!? Tsuchinoko?;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡14 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;SOFU-ENSP1 Token Collector;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; Limited Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;SOI-EN001 Uria, Lord of Searing Flames;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡2 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;HP;1;;Tipo;Monstruo;1;1
;simple;;SOI-EN006 Cyber Barrier Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡2 500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;SOI-EN007 Cyber Laser Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡7 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;SOI-EN029 Memory Crusher;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Ultimate Rare;1;1;Estado;LP;1;;Tipo;Monstruo;1;1
;simple;;SOI-EN034 Ruin, Queen of Oblivion;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡2 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Ritual;1;1
;simple;;SOI-ENSE1 Acid Trap Hole;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Trampa;1;1
;simple;;SOI-ENSE2 Riryoku;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;LP;1;;Tipo;Magia;1;1
;simple;;SOI-ENSE3 Windstorm of Etaqua;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;LP;1;;Tipo;Trampa;1;1
;simple;;SOVR-EN089 Gateway of the Six;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;SOVR-ENSE1 Tempest Magician;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Synchro;1;1
;simple;;SOVR-ENSE2 Charge of the Light Brigade;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡2 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;SP1-EN004 Exchange of the Spirit;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡2 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;LP;1;;Tipo;Trampa;1;1
;simple;;SR05-EN000 Eva;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡2 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;SR05-EN021 Herald of Purple Light;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Common;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;SRL-002 Axe of Despair;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡4 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;LP;1;;Tipo;Magia;1;1
;simple;;SRL-049 Painful Choice;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡4 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;STBL-EN041 Formula Synchron (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Rare;1;1;Estado;NM;1;;Tipo;Synchro;1;1
;simple;;STBL-EN045 Tuning;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡8 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;STBL-EN045 Tuning (German);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡7 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;STBL-EN076 Vanity's Emptiness;1;0;visible;;;;;taxable;;1;4;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Common;1;1;Estado;LP;1;;Tipo;Trampa;1;1
;simple;;STBL-EN089 Mischief of the Yokai;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Trampa;1;1
;simple;;STON-EN004 Neo-Spacian Air Hummingbird;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡20 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultimate Rare;1;1;Estado;MP;1;;Tipo;Monstruo;1;1
;simple;;STON-EN038 Dark World Dealings;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;STON-EN057 Birthright;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultimate Rare;1;1;Estado;LP;1;;Tipo;Trampa;1;1
;simple;;STOR-EN061 Forbidden Lance (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;STOR-EN085 Chaos Hunter;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡10 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; Unlimited ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;SYE-001 Dark Magician;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
